"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MARICOPA_6_N001","Node",44.65947,46.29844,0,-1.63896
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MCCALL_1_N026","Node",47.10866,46.29844,0,0.81022
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MCFRLND_6_N001","Node",44.82152,46.29844,0,-1.47692
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MEDWLNE_1_N001","Node",46.80309,46.29844,0,0.50465
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MELROSE_6_N001","Node",46.33085,46.29844,0,0.03241
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MERCEDFL_7_N001","Node",48.33557,46.29844,0,2.03713
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MESACAL_6_N001","Node",45.76138,46.29844,0,-0.53706
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MESACAL_6_N004","Node",45.76138,46.29844,0,-0.53706
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","METTLER_6_N001","Node",29.48449,46.29844,-17.4575,0.64355
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MILLBRAE_6_N001","Node",47.86333,46.29844,0,1.56489
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MILPITAS_1_N001","Node",47.45127,46.29844,0,1.15283
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MIRALOMA_6_N007","Node",45.79842,46.29844,0,-0.50002
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MOH-LGHN_5_N001","Node",34.19974,46.29844,0,-0.80869
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MOLINO_6_N002","Node",47.0994,46.29844,0,0.80096
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MONA_3_N501","Node",35.30251,46.29844,0,0.29407
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MONTEREY_6_N001","Node",45.68267,46.29844,0,-0.61577
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MONTGMRY_6_N001","Node",45.55766,46.29844,0,-0.74078
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MOORPARK_2_B1","Node",45.74286,46.29844,0,-0.55558
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MOORPARK_6_N005","Node",45.75212,46.29844,0,-0.54632
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MRGNHIL_1_N007","Node",46.79383,46.29844,0,0.49539
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MRYSVLLE_6_N001","Node",85.72637,46.29844,39.11773,0.3102
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MTVIEW_1_N005","Node",46.98829,46.29844,0,0.68985
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","MURRAY_6_N001","Node",45.95583,46.29844,0,-0.34261
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NAPA_6_N003","Node",45.76138,46.29844,0,-0.53706
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NATNLCTY_6_N005","Node",45.66878,46.29844,0,-0.62966
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NCPA2GY2_7_N001","Node",45.41877,46.29844,0,-0.87967
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NEORBLF_7_B1","Node",46.12714,46.29844,0,-0.1713
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NEWBURG_6_N001","Node",49.63656,46.29844,0,3.33812
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NEWMAN_6_B2","Node",49.06246,46.29844,0,2.76402
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NOISLMTR_6_N009","Node",45.80305,46.29844,0,-0.49539
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NOVATO_6_N002","Node",46.22899,46.29844,0,-0.06945
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","NUMITAP_1_N003","Node",47.49294,46.29844,0,1.1945
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","OAKLAND_1_B1","Node",47.0531,46.29844,0,0.75466
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","OCEANO_1_N001","Node",47.42812,46.29844,0,1.12968
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","OCEANSDE_6_N001","Node",46.32622,46.29844,0,0.02778
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","OLETA_6_N001","Node",40.17228,46.29844,-7.11231,0.98616
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","OLINDA_6_N001","Node",45.95583,46.29844,0,-0.34261
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","ORICK_6_N001","Node",50.73383,46.29844,0,4.43539
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","ORLANDB_6_N001","Node",44.2289,46.29844,0,-2.06954
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","ORMOND2G_7_B1","Node",45.74286,46.29844,0,-0.55558
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","OROVILLE_6_N001","Node",44.65485,46.29844,0,-1.64359
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PACIFICA_6_N001","Node",48.10871,46.29844,0,1.81027
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PADUA_6_N008","Node",45.9049,46.29844,0,-0.39354
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PARKWAY_2_N001","Node",45.84934,46.29844,0,-0.44909
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PAULSWT_1_N001","Node",47.66887,46.29844,0,1.37043
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PEACHTON_6_N004","Node",78.24749,46.29844,32.3287,-0.37965
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PENRYN_6_N001","Node",114.25433,46.29844,67.56698,0.38891
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PERMNNTE_6_N002","Node",46.81698,46.29844,0,0.51854
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PETLMAA_6_N001","Node",46.00213,46.29844,0,-0.29631
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PITTSBRG_6_N101","Node",46.18732,46.29844,0,-0.11112
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PLACERVL_1_N001","Node",95.1341,46.29844,48.49305,0.34261
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PLAINFLD_6_N001","Node",48.99301,46.29844,0,2.69457
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PNTARNA_6_N001","Node",48.62262,46.29844,0,2.32418
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","POWAY_6_N001","Node",45.58544,46.29844,0,-0.713
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PRAXAIR_1_B1","Node",46.479,46.29844,0,0.18056
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PSARBLS_6_N001","Node",45.91416,46.29844,0,-0.38428
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PSE-BEAR_7_B1","Node",44.9419,46.29844,0,-1.35654
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","PURISIMA_1_N001","Node",47.13644,46.29844,0,0.838
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RADUM_6_N004","Node",46.92347,46.29844,0,0.62503
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RAINBOW_1_N001","Node",47.49294,46.29844,0,1.1945
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RECTOR_6_N001","Node",45.82157,46.29844,0,-0.47687
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","REDON5G_7_B1","Node",46.354,46.29844,0,0.05556
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","REEDLEY_6_N001","Node",47.73832,46.29844,0,1.43988
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RERCU1_7_B1","Node",45.89101,46.29844,0,-0.40743
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RICHMOND_1_N001","Node",47.63646,46.29844,0,1.33802
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RIODELL_6_N001","Node",49.66897,46.29844,0,3.37053
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RIOHONDO_6_N001","Node",45.72434,46.29844,0,-0.5741
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RIPON_1_N001","Node",47.56702,46.29844,0,1.26858
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RIVRBANK_1_N001","Node",46.6642,46.29844,0,0.36576
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","ROADWAY_1_N001","Node",45.51137,46.29844,0,-0.78707
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","ROCKLIN_6_N001","Node",104.19922,46.29844,57.86837,0.03241
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","ROSSMOOR_2_N001","Node",46.49752,46.29844,0,0.19908
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","RTRACK_1_N001","Node",47.24756,46.29844,0,0.94912
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SALINAS_1_N001","Node",45.64563,46.29844,0,-0.65281
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANCRLS_6_N001","Node",47.79851,46.29844,0,1.50007
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANJOQN_6_N001","Node",46.25677,46.29844,0,-0.04167
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANMATEO_1_N001A","Node",46.9744,46.29844,0,0.67596
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANMRCOS_6_N001","Node",46.03454,46.29844,0,-0.2639
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANPBLO_1_N001","Node",47.35867,46.29844,0,1.06023
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANRAFL_1_N006","Node",46.479,46.29844,0,0.18056
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANRAMON_2_N001","Node",46.76142,46.29844,0,0.46298
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANTARO_1_N001","Node",45.37247,46.29844,0,-0.92597
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SANTEE_1_N001","Node",45.52063,46.29844,0,-0.77781
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SARATOGA_2_N001","Node",46.59475,46.29844,0,0.29631
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SAUSALTO_6_N001","Node",48.42817,46.29844,0,2.12973
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SCLARA_2_B1","Node",46.25214,46.29844,0,-0.0463
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SFIA_1_N001","Node",47.2846,46.29844,0,0.98616
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SHADYGLN_6_N001","Node",167.97232,46.29844,122.52577,-0.85189
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SILVERDO_1_N002","Node",45.1132,46.29844,0,-1.18524
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SLTSPRG_1_B1","Node",39.02871,46.29844,-7.11231,-0.15741
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SNJOSEB_1_N009","Node",47.64109,46.29844,0,1.34265
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SNLNDRO_1_N027","Node",47.46979,46.29844,0,1.17135
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SNTARSA_1_N006","Node",46.26603,46.29844,0,-0.03241
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SNTAYNZ_1_N001","Node",46.99755,46.29844,0,0.69911
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SONMALF_7_B1","Node",47.28923,46.29844,0,0.99079
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SPRINGVL_6_N004","Node",45.28913,46.29844,0,-1.00931
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STANDFD2_1_N011","Node",46.76727,46.29844,0.0012,0.46763
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STATIND_1_N001","Node",47.01144,46.29844,0,0.713
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STATINX_1_N001","Node",47.00681,46.29844,0,0.70837
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STAUFER_7_B1","Node",47.20126,46.29844,0,0.90282
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STELLING_1_N001","Node",46.90495,46.29844,0,0.60651
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STLLWATR_6_N001","Node",45.03912,46.29844,0,-1.25932
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STMARIA_7_N101","Node",46.65031,46.29844,0,0.35187
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STONCRRL_6_N001","Node",48.50688,46.29844,0,2.20844
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","STOREY2_2_N001","Node",47.37256,46.29844,0,1.07412
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SUISUN_1_N001","Node",46.21047,46.29844,0,-0.08797
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SUMMIT3_6_N101","Node",157.81778,46.29844,122.52577,0.28357
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","SYLMARDC_2_N501","Node",34.26391,46.29844,-0.0024,-0.74213
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TAFT1_1_B1","Node",44.55299,46.29844,0,-1.74545
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TAMARISK_1_N001","Node",45.31228,46.29844,0,-0.98616
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TAP78_6_B1","Node",45.3308,46.29844,0,-0.96764
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TAP817_1_B1","Node",45.32154,46.29844,0,-0.9769
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TESSUB_2_N001","Node",46.9744,46.29844,0,0.67596
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","THORNHIL_1_N001","Node",45.60859,46.29844,0,-0.68985
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TORTILLA_1_N007","Node",45.27524,46.29844,0,-1.0232
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TRABUCO_1_N001","Node",46.18269,46.29844,0,-0.11575
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TRACY_1_N001","Node",46.24288,46.29844,0,-0.05556
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","TRINIDAD_6_N001","Node",50.57179,46.29844,0,4.27335
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","UALTAP_1_B1","Node",47.32164,46.29844,0,1.0232
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","URBAN_6_N001","Node",45.63174,46.29844,0,-0.6667
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VACAVIL_1_N101","Node",45.3771,46.29844,0,-0.92134
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VALLEYSC_1_N001","Node",45.50674,46.29844,0,-0.7917
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VALLEYSC_5_B1","Node",45.50211,46.29844,0,-0.79633
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VICTOR_2_B1","Node",45.19654,46.29844,0,-1.1019
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VINCENT_5_B1","Node",45.38636,46.29844,0,-0.91208
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VSTA_1_B1","Node",45.87712,46.29844,0,-0.42132
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VSTA_2_B1","Node",45.78453,46.29844,0,-0.51391
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","VSTA_6_N008","Node",45.79379,46.29844,0,-0.50465
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WAHTOKE_1_N001","Node",47.42812,46.29844,0,1.12968
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WALNUT_6_N001","Node",45.9512,46.29844,0,-0.34724
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WARNERVL_2_B1","Node",46.64568,46.29844,0,0.34724
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WESTWING_5_N501","Node",34.3141,46.29844,-0.0012,-0.69314
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WHEATLND_6_N001","Node",54.21777,46.29844,8.40546,-0.48613
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WHISMAN_1_N001","Node",47.01144,46.29844,0,0.713
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WILLITS_6_N001","Node",47.58554,46.29844,0,1.2871
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WILLOWS_6_N001","Node",44.67336,46.29844,0,-1.62508
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WOODLD_1_N001","Node",129.0144,46.29844,82.43818,0.27779
2024-12-06 13:00:00,2024-12-06 13:15:00,"REAL_TIME_15_MIN","WSCRMNO_1_N004","Node",86.2117,46.29844,39.44101,0.47224
